Aggregation,Level,Type,Holdout Repeat,Visit,ROC_AUC,Accuracy,F1,FPR,TPR,tp,tn,fp,fn,Holdout Institutes
Mean,patient,Institute,5.0,Overall,0.873015873015873,0.875,0.8888888888888888,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.1111111111111111, 0.4444444444444444, 0.4444444444444444, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,6,1,1,
Priority,patient,Institute,,Overall,0.8571428571428572,0.8125,0.8421052631578947,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,2,1,"5,6"
Mean,patient,Institute,6.0,Overall,0.9761904761904763,0.9230769230769231,0.9230769230769231,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",6,6,1,0,
Priority,patient,Institute,,Overall,0.9761904761904763,0.9230769230769231,0.9230769230769231,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",6,6,1,0,"5,6"
Mean,patient,Institute,7.0,Overall,0.8,0.8571428571428571,0.8888888888888888,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.8, 0.8, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,1,1,
Priority,patient,Institute,,Overall,0.8,0.7857142857142857,0.8421052631578947,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.8, 0.8, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,3,2,1,"5,6"
Mean,patient,Institute,8.0,Overall,1.0,0.9,0.8888888888888888,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.25, 1.0, 1.0]",4,5,1,0,
Priority,patient,Institute,,Overall,0.875,0.8,0.75,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0]","[0.0, 0.25, 0.75, 0.75, 1.0, 1.0]",3,5,1,1,"5,6"
Mean,patient,Institute,9.0,Overall,0.9583333333333334,0.9,0.8571428571428571,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.25, 0.75, 0.75, 1.0, 1.0]",3,6,0,1,
Priority,patient,Institute,,Overall,1.0,0.9,0.8571428571428571,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.25, 1.0, 1.0]",3,6,0,1,"5,6"
Mean,patient,Institute,10.0,Overall,0.9285714285714286,0.8461538461538461,0.8571428571428571,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,1,1,
Priority,patient,Institute,,Overall,0.9285714285714286,0.7692307692307693,0.7692307692307693,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",5,5,1,2,"5,6"
Mean,patient,Institute,11.0,Overall,0.9142857142857143,0.8333333333333334,0.8571428571428571,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 1.0]","[0.0, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,1,1,
Priority,patient,Institute,,Overall,0.8857142857142857,0.8333333333333334,0.8571428571428571,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 1.0]","[0.0, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,1,1,"5,6"
Mean,patient,Institute,12.0,Overall,0.9387755102040816,0.8571428571428571,0.8571428571428571,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,6,1,1,
Priority,patient,Institute,,Overall,0.9387755102040816,0.7857142857142857,0.8,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,2,1,"5,6"
Mean,patient,Institute,13.0,Overall,0.7936507936507936,0.6875,0.7058823529411765,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 1.0, 1.0]","[0.0, 0.1111111111111111, 0.4444444444444444, 0.4444444444444444, 0.6666666666666666, 0.6666666666666666, 0.8888888888888888, 0.8888888888888888, 1.0]",6,5,2,3,
Priority,patient,Institute,,Overall,0.746031746031746,0.625,0.625,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 1.0, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.5555555555555556, 0.5555555555555556, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0]",5,5,2,4,"5,6"
Mean,patient,Institute,14.0,Overall,0.9375,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,
Priority,patient,Institute,,Overall,0.875,0.7857142857142857,0.8,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.75, 0.75, 1.0, 1.0]",6,5,1,2,"5,6"
Mean,patient,Institute,15.0,Overall,0.95,0.8461538461538461,0.875,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,4,1,1,
Priority,patient,Institute,,Overall,0.95,0.8461538461538461,0.875,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,4,1,1,"5,6"
Mean,patient,Institute,16.0,Overall,0.8857142857142857,0.8333333333333334,0.8571428571428571,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 1.0]","[0.0, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,1,1,
Priority,patient,Institute,,Overall,0.8571428571428571,0.8333333333333334,0.8571428571428571,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 1.0]","[0.0, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,1,1,"5,6"
Mean,patient,Institute,17.0,Overall,0.888888888888889,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.5555555555555556, 0.5555555555555556, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,1,1,
Priority,patient,Institute,,Overall,0.8703703703703705,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.4444444444444444, 0.4444444444444444, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,1,1,"5,6"
Mean,patient,Institute,18.0,Overall,0.9183673469387754,0.8571428571428571,0.8571428571428571,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,6,1,1,
Priority,patient,Institute,,Overall,0.8775510204081632,0.7142857142857143,0.7142857142857143,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 1.0, 1.0]",5,5,2,2,"5,6"
Mean,patient,Institute,19.0,Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",8,5,0,0,
Priority,patient,Institute,,Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",8,5,0,0,"5,6"
Mean,patient,Institute,20.0,Overall,0.9166666666666666,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,
Priority,patient,Institute,,Overall,0.9583333333333334,0.7857142857142857,0.8235294117647058,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,4,2,1,"5,6"
Mean,patient,Institute,21.0,Overall,0.8367346938775511,0.7142857142857143,0.75,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.7142857142857143, 0.7142857142857143, 1.0]","[0.0, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,3,1,
Priority,patient,Institute,,Overall,0.8571428571428572,0.7857142857142857,0.8,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,2,1,"5,6"
Mean,patient,Institute,22.0,Overall,0.8857142857142857,0.75,0.6666666666666666,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.2, 0.4, 0.4, 0.8, 0.8, 1.0, 1.0]",3,6,1,2,
Priority,patient,Institute,,Overall,0.8857142857142857,0.8333333333333334,0.8,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.2, 0.4, 0.4, 0.8, 0.8, 1.0, 1.0]",4,6,1,1,"5,6"
Mean,patient,Institute,23.0,Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.14285714285714285, 1.0, 1.0]",7,5,0,0,
Priority,patient,Institute,,Overall,0.9428571428571428,0.8333333333333334,0.8571428571428571,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,1,1,"5,6"
Mean,patient,Institute,24.0,Overall,0.8541666666666667,0.7857142857142857,0.8235294117647058,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.875, 0.875, 1.0, 1.0]",7,4,2,1,
Priority,patient,Institute,,Overall,0.75,0.7142857142857143,0.75,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.25, 0.25, 0.5, 0.5, 0.875, 0.875, 1.0, 1.0]",6,4,2,2,"5,6"
Mean,patient,Institute,25.0,Overall,0.8928571428571429,0.8666666666666667,0.875,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.125, 0.625, 0.625, 0.875, 0.875, 1.0, 1.0]",7,6,1,1,
Priority,patient,Institute,,Overall,0.8035714285714285,0.7333333333333333,0.75,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.5, 0.5, 0.75, 0.75, 1.0, 1.0]",6,5,2,2,"5,6"
Mean,patient,Institute,26.0,Overall,0.888888888888889,0.8333333333333334,0.8333333333333334,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,1,1,
Priority,patient,Institute,,Overall,0.8611111111111112,0.8333333333333334,0.8333333333333334,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.16666666666666666, 0.5, 0.5, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,1,1,"5,6"
Mean,patient,Institute,27.0,Overall,0.9722222222222223,0.8333333333333334,0.8333333333333334,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,1,1,
Priority,patient,Institute,,Overall,0.9166666666666667,0.8333333333333334,0.8333333333333334,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,1,1,"5,6"
Mean,patient,Institute,28.0,Overall,1.0,0.9285714285714286,0.9333333333333333,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",7,6,0,1,
Priority,patient,Institute,,Overall,1.0,0.9285714285714286,0.9333333333333333,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",7,6,0,1,"5,6"
Mean,patient,Institute,29.0,Overall,0.9814814814814815,0.9333333333333333,0.9473684210526315,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",9,5,1,0,
Priority,patient,Institute,,Overall,0.9444444444444445,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.1111111111111111, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,1,1,"5,6"
Mean,patient,Institute,30.0,Overall,0.8888888888888888,0.875,0.8888888888888888,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 1.0]","[0.0, 0.1111111111111111, 0.6666666666666666, 0.6666666666666666, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,6,1,1,
Priority,patient,Institute,,Overall,0.8888888888888888,0.875,0.8888888888888888,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.1111111111111111, 0.4444444444444444, 0.4444444444444444, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,6,1,1,"5,6"
Mean,patient,Institute,31.0,Overall,0.7962962962962963,0.7333333333333333,0.7777777777777778,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",7,4,2,2,
Priority,patient,Institute,,Overall,0.8333333333333334,0.7333333333333333,0.7777777777777778,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",7,4,2,2,"5,6"
Mean,patient,Institute,32.0,Overall,0.8333333333333334,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,
Priority,patient,Institute,,Overall,0.8125,0.7857142857142857,0.8235294117647058,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 1.0]","[0.0, 0.125, 0.25, 0.25, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]",7,4,2,1,"5,6"
Mean,patient,Institute,34.0,Overall,0.875,0.8,0.8235294117647058,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.875, 0.875, 1.0, 1.0]",7,5,2,1,
Priority,patient,Institute,,Overall,0.8392857142857142,0.7333333333333333,0.75,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.625, 0.625, 0.75, 0.75, 1.0, 1.0]",6,5,2,2,"5,6"
Mean,patient,Institute,35.0,Overall,0.95,0.7692307692307693,0.8235294117647058,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,3,2,1,
Priority,patient,Institute,,Overall,0.925,0.7692307692307693,0.8235294117647058,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 1.0]","[0.0, 0.125, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]",7,3,2,1,"5,6"
Mean,patient,Institute,36.0,Overall,0.875,0.7857142857142857,0.8235294117647058,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.875, 0.875, 1.0, 1.0]",7,4,2,1,
Priority,patient,Institute,,Overall,0.8541666666666667,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,"5,6"
Mean,patient,Institute,37.0,Overall,0.9821428571428572,0.8666666666666667,0.875,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,6,1,1,
Priority,patient,Institute,,Overall,0.9821428571428572,0.8666666666666667,0.875,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,6,1,1,"5,6"
Mean,patient,Institute,38.0,Overall,0.9074074074074074,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.1111111111111111, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,1,1,
Priority,patient,Institute,,Overall,0.9074074074074074,0.8,0.8421052631578947,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.6666666666666666, 0.6666666666666666, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,2,1,"5,6"
Mean,patient,Institute,39.0,Overall,0.888888888888889,0.7333333333333333,0.7777777777777778,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.1111111111111111, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",7,4,2,2,
Priority,patient,Institute,,Overall,0.8148148148148149,0.6666666666666666,0.7058823529411765,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.5555555555555556, 0.5555555555555556, 0.7777777777777778, 0.7777777777777778, 1.0, 1.0]",6,4,2,3,"5,6"
Mean,patient,Institute,40.0,Overall,0.9464285714285714,0.8666666666666667,0.875,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,6,1,1,
Priority,patient,Institute,,Overall,0.9464285714285714,0.8,0.8235294117647058,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,2,1,"5,6"
Mean,patient,Institute,41.0,Overall,0.9333333333333333,0.8571428571428571,0.8888888888888888,"[0.0, 0.0, 0.0, 0.6, 0.6, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,1,1,
Priority,patient,Institute,,Overall,0.9555555555555555,0.8571428571428571,0.8888888888888888,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,1,1,"5,6"
Mean,patient,Institute,42.0,Overall,0.8250000000000001,0.8461538461538461,0.875,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.8, 0.8, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.875, 0.875, 1.0, 1.0]",7,4,1,1,
Priority,patient,Institute,,Overall,0.8,0.7692307692307693,0.8235294117647058,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 0.6, 0.6, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]",7,3,2,1,"5,6"
Mean,patient,Institute,43.0,Overall,0.8214285714285714,0.8181818181818182,0.8571428571428571,"[0.0, 0.0, 0.0, 0.25, 0.25, 1.0, 1.0]","[0.0, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0]",6,3,1,1,
Priority,patient,Institute,,Overall,0.8928571428571428,0.8181818181818182,0.8571428571428571,"[0.0, 0.0, 0.0, 0.75, 0.75, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,3,1,1,"5,6"
Mean,patient,Institute,44.0,Overall,1.0,0.9230769230769231,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,6,1,0,
Priority,patient,Institute,,Overall,1.0,0.9230769230769231,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,6,1,0,"5,6"
Mean,patient,Institute,46.0,Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.2, 1.0, 1.0]",5,6,0,0,
Priority,patient,Institute,,Overall,0.9666666666666667,0.9090909090909091,0.9090909090909091,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.2, 0.8, 0.8, 1.0, 1.0]",5,5,1,0,"5,6"
Mean,patient,Institute,47.0,Overall,0.9206349206349206,0.875,0.8888888888888888,"[0.0, 0.0, 0.0, 0.7142857142857143, 0.7142857142857143, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,6,1,1,
Priority,patient,Institute,,Overall,0.9523809523809523,0.8125,0.8421052631578947,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,2,1,"5,6"
Mean,patient,Institute,48.0,Overall,0.9,0.9230769230769231,0.9333333333333333,"[0.0, 0.0, 0.0, 0.8, 0.8, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,0,1,
