chr11	56500001	57000000
chr11	57000001	57500000
chr11	59000001	59500000
chr11	61000001	61500000
chr11	61500001	62000000
chr11	62000001	62500000
chr11	64500001	65000000
chr11	65000001	65500000
chr11	67000001	67500000
chr11	68000001	68500000
chr11	72000001	72500000
chr11	74000001	74500000
chr11	75000001	75500000
chr11	7500001	8000000
chr11	79500001	80000000
chr11	80000001	80500000
chr11	81000001	81500000
chr11	82500001	83000000
chr11	83500001	84000000
chr11	84000001	84500000
chr11	85500001	86000000
chr11	86500001	87000000
chr11	91000001	91500000
chr11	91500001	92000000
chr11	92000001	92500000
chr11	92500001	93000000
chr11	97000001	97500000
chr11	97500001	98000000
chr11	98000001	98500000
chr12	100000001	100500000
chr12	10000001	10500000
chr12	1000001	1500000
chr12	101500001	102000000
chr12	102000001	102500000
chr12	102500001	103000000
chr12	105000001	105500000
chr12	105500001	106000000
chr12	107500001	108000000
chr12	111000001	111500000
chr12	111500001	112000000
chr12	113000001	113500000
chr12	113500001	114000000
chr12	114000001	114500000
chr12	114500001	115000000
chr12	115000001	115500000
chr12	11500001	12000000
chr12	115500001	116000000
chr12	116000001	116500000
chr12	116500001	117000000
chr12	117500001	118000000
chr12	119000001	119500000
chr12	119500001	120000000
chr12	12000001	12500000
chr12	120500001	121000000
chr12	125000001	125500000
chr12	12500001	13000000
chr12	125500001	126000000
chr12	126000001	126500000
chr12	126500001	127000000
chr12	127000001	127500000
chr12	127500001	128000000
chr12	128000001	128500000
chr12	128500001	129000000
chr12	129000001	129500000
chr12	129500001	130000000
chr12	130000001	130500000
chr12	13000001	13500000
chr12	130500001	131000000
chr12	131500001	132000000
chr12	13500001	14000000
chr12	1500001	2000000
chr12	15500001	16000000
chr12	16500001	17000000
chr12	17000001	17500000
chr12	17500001	18000000
chr12	21000001	21500000
chr12	21500001	22000000
chr12	24000001	24500000
chr12	25000001	25500000
chr12	25500001	26000000
chr12	26000001	26500000
chr12	27500001	28000000
chr12	28000001	28500000
chr12	30000001	30500000
chr12	30500001	31000000
chr12	40000001	40500000
chr12	4000001	4500000
chr12	44000001	44500000
chr12	44500001	45000000
chr12	45500001	46000000
chr12	46000001	46500000
chr12	46500001	47000000
chr12	48000001	48500000
chr12	50500001	51000000
chr12	51500001	52000000
chr12	5500001	6000000
chr12	56500001	57000000
chr12	58500001	59000000
chr12	6000001	6500000
chr12	61000001	61500000
chr12	62000001	62500000
chr12	62500001	63000000
chr12	64500001	65000000
chr12	65000001	65500000
chr12	66500001	67000000
chr12	71000001	71500000
chr12	73000001	73500000
chr12	73500001	74000000
chr12	74500001	75000000
chr12	75500001	76000000
chr12	76000001	76500000
chr12	76500001	77000000
chr12	78000001	78500000
chr12	79500001	80000000
chr12	81000001	81500000
chr12	83500001	84000000
chr12	84500001	85000000
chr12	85000001	85500000
chr12	87000001	87500000
chr12	88000001	88500000
chr12	89500001	90000000
chr12	90500001	91000000
chr12	91000001	91500000
chr12	91500001	92000000
chr12	93500001	94000000
chr12	95500001	96000000
chr12	96500001	97000000
chr12	97000001	97500000
chr12	97500001	98000000
chr13	102000001	102500000
chr13	103000001	103500000
chr13	103500001	104000000
chr13	104000001	104500000
chr13	104500001	105000000
chr13	105500001	106000000
chr13	106000001	106500000
chr13	106500001	107000000
chr13	107000001	107500000
chr13	109000001	109500000
chr13	21000001	21500000
chr13	22000001	22500000
chr13	22500001	23000000
chr13	23000001	23500000
chr13	23500001	24000000
chr13	29000001	29500000
chr13	34000001	34500000
chr13	35000001	35500000
chr13	35500001	36000000
chr13	36000001	36500000
chr13	36500001	37000000
chr13	37000001	37500000
chr13	39500001	40000000
chr13	41000001	41500000
chr13	41500001	42000000
chr13	42000001	42500000
chr13	48500001	49000000
chr13	49000001	49500000
chr13	50000001	50500000
chr13	50500001	51000000
chr13	54000001	54500000
chr13	54500001	55000000
chr13	57000001	57500000
chr13	58500001	59000000
chr13	59000001	59500000
chr13	59500001	60000000
chr13	62000001	62500000
chr13	66000001	66500000
chr13	68000001	68500000
chr13	70000001	70500000
chr13	70500001	71000000
chr13	71000001	71500000
chr13	71500001	72000000
chr13	73000001	73500000
chr13	73500001	74000000
chr13	74500001	75000000
chr13	76000001	76500000
chr13	77500001	78000000
chr13	78000001	78500000
chr13	80000001	80500000
chr13	81500001	82000000
chr13	83500001	84000000
chr13	89000001	89500000
chr13	91000001	91500000
chr13	92500001	93000000
chr13	95500001	96000000
chr13	96000001	96500000
chr13	96500001	97000000
chr13	97500001	98000000
chr13	99000001	99500000
chr14	101000001	101500000
chr14	101500001	102000000
chr14	102500001	103000000
chr14	104500001	105000000
chr14	24000001	24500000
chr14	24500001	25000000
chr14	25000001	25500000
chr14	25500001	26000000
chr14	26000001	26500000
chr14	28000001	28500000
chr14	28500001	29000000
chr14	29000001	29500000
chr14	29500001	30000000
chr14	32000001	32500000
chr14	33500001	34000000
chr14	35000001	35500000
chr14	35500001	36000000
chr14	36000001	36500000
chr14	36500001	37000000
chr14	37000001	37500000
chr14	38000001	38500000
chr14	42000001	42500000
chr14	42500001	43000000
chr14	43500001	44000000
chr14	44000001	44500000
chr14	45500001	46000000
chr14	48000001	48500000
chr14	51500001	52000000
chr14	52500001	53000000
chr14	53500001	54000000
chr14	54000001	54500000
chr14	55500001	56000000
chr14	57000001	57500000
chr14	57500001	58000000
chr14	59500001	60000000
chr14	60000001	60500000
chr14	61000001	61500000
chr14	62000001	62500000
chr14	62500001	63000000
chr14	64000001	64500000
chr14	67000001	67500000
chr14	68000001	68500000
chr14	72500001	73000000
chr14	73500001	74000000
chr14	74500001	75000000
chr14	75500001	76000000
chr14	77000001	77500000
chr14	78500001	79000000
chr14	79000001	79500000
chr14	79500001	80000000
chr14	82000001	82500000
chr14	82500001	83000000
chr14	83000001	83500000
chr14	83500001	84000000
chr14	85000001	85500000
chr14	86500001	87000000
chr14	87000001	87500000
chr14	87500001	88000000
chr14	90000001	90500000
chr14	90500001	91000000
chr14	94500001	95000000
chr14	95000001	95500000
chr14	95500001	96000000
chr14	96000001	96500000
chr14	97500001	98000000
chr14	98500001	99000000
chr15	25000001	25500000
chr15	25500001	26000000
chr15	26000001	26500000
chr15	26500001	27000000
chr15	29500001	30000000
chr15	35000001	35500000
chr15	37500001	38000000
chr15	38000001	38500000
chr15	40000001	40500000
chr15	41500001	42000000
chr15	42000001	42500000
chr15	44000001	44500000
chr15	46000001	46500000
chr15	47000001	47500000
chr15	47500001	48000000
chr15	48500001	49000000
chr15	49000001	49500000
chr15	50500001	51000000
chr15	51500001	52000000
chr15	52000001	52500000
chr15	52500001	53000000
chr15	53500001	54000000
chr15	54500001	55000000
chr15	55500001	56000000
chr15	56000001	56500000
chr15	56500001	57000000
chr15	57000001	57500000
chr15	58500001	59000000
chr15	59000001	59500000
chr15	63500001	64000000
chr15	66000001	66500000
chr15	73500001	74000000
chr15	74000001	74500000
chr15	76500001	77000000
chr15	77000001	77500000
chr15	79000001	79500000
chr15	80000001	80500000
chr15	86000001	86500000
chr15	86500001	87000000
chr15	87500001	88000000
chr15	88000001	88500000
chr15	90000001	90500000
chr15	93500001	94000000
chr15	94500001	95000000
chr15	95000001	95500000
chr15	95500001	96000000
chr15	96000001	96500000
chr15	96500001	97000000
chr15	97000001	97500000
chr15	97500001	98000000
chr15	98000001	98500000
chr16	10000001	10500000
chr16	11500001	12000000
chr16	13000001	13500000
chr16	13500001	14000000
chr16	17500001	18000000
chr16	19000001	19500000
chr16	19500001	20000000
chr16	20000001	20500000
chr16	24000001	24500000
chr16	25500001	26000000
chr16	26000001	26500000
chr16	26500001	27000000
chr16	27000001	27500000
chr16	27500001	28000000
chr16	47500001	48000000
chr16	48000001	48500000
chr16	48500001	49000000
chr16	49000001	49500000
chr16	49500001	50000000
chr16	50000001	50500000
chr16	51000001	51500000
chr16	51500001	52000000
chr16	52000001	52500000
chr16	52500001	53000000
chr16	54000001	54500000
chr16	54500001	55000000
chr16	5500001	6000000
chr16	59000001	59500000
chr16	59500001	60000000
chr16	60000001	60500000
chr16	6000001	6500000
chr16	60500001	61000000
chr16	61000001	61500000
chr16	61500001	62000000
chr16	62000001	62500000
chr16	62500001	63000000
chr16	63000001	63500000
chr16	63500001	64000000
chr16	64000001	64500000
chr16	64500001	65000000
chr16	65000001	65500000
chr16	6500001	7000000
chr16	65500001	66000000
chr16	69000001	69500000
chr16	7000001	7500000
chr16	72000001	72500000
chr16	73500001	74000000
chr16	75000001	75500000
chr16	7500001	8000000
chr16	77000001	77500000
chr16	78000001	78500000
chr16	78500001	79000000
chr16	79500001	80000000
chr16	80000001	80500000
chr16	8000001	8500000
chr16	82500001	83000000
chr16	83000001	83500000
chr16	83500001	84000000
chr16	84000001	84500000
chr16	85500001	86000000
chr16	86000001	86500000
chr16	86500001	87000000
chr16	87500001	88000000
chr16	89500001	90000000
chr16	9500001	10000000
chr17	1000001	1500000
chr17	10500001	11000000
chr17	11000001	11500000
chr17	11500001	12000000
chr17	12000001	12500000
chr17	12500001	13000000
chr17	13000001	13500000
chr17	13500001	14000000
chr17	14500001	15000000
chr17	1500001	2000000
chr17	17500001	18000000
chr17	2500001	3000000
chr17	28000001	28500000
chr17	28500001	29000000
chr17	40000001	40500000
chr17	40500001	41000000
chr17	41000001	41500000
chr17	41500001	42000000
chr17	48500001	49000000
chr17	49000001	49500000
chr17	50000001	50500000
chr17	51500001	52000000
chr17	52000001	52500000
chr17	53500001	54000000
chr17	54000001	54500000
chr17	54500001	55000000
chr17	55000001	55500000
chr17	5500001	6000000
chr17	55500001	56000000
chr17	57000001	57500000
chr17	57500001	58000000
chr17	58500001	59000000
chr17	6000001	6500000
chr17	61500001	62000000
chr17	6500001	7000000
chr17	65500001	66000000
chr17	66000001	66500000
chr17	7000001	7500000
chr17	71000001	71500000
chr17	71500001	72000000
chr17	72000001	72500000
chr17	72500001	73000000
chr17	76500001	77000000
chr17	80000001	80500000
chr17	8000001	8500000
chr17	9500001	10000000
chr18	10000001	10500000
chr18	1000001	1500000
chr18	11000001	11500000
chr18	12500001	13000000
chr18	13000001	13500000
chr18	22000001	22500000
chr18	22500001	23000000
chr18	2500001	3000000
chr18	25500001	26000000
chr18	26500001	27000000
chr18	27500001	28000000
chr18	28000001	28500000
chr18	29000001	29500000
chr18	29500001	30000000
chr18	30000001	30500000
chr18	3000001	3500000
chr18	30500001	31000000
chr18	31500001	32000000
chr18	36500001	37000000
chr18	37000001	37500000
chr18	37500001	38000000
chr18	38000001	38500000
chr18	38500001	39000000
chr18	39000001	39500000
chr18	40000001	40500000
chr18	4000001	4500000
chr18	40500001	41000000
chr18	41000001	41500000
chr18	41500001	42000000
chr18	42000001	42500000
chr18	42500001	43000000
chr18	43000001	43500000
chr18	4500001	5000000
chr18	46000001	46500000
chr18	47500001	48000000
chr18	50000001	50500000
chr18	500001	1000000
chr18	51500001	52000000
chr18	52500001	53000000
chr18	53000001	53500000
chr18	53500001	54000000
chr18	5500001	6000000
chr18	56000001	56500000
chr18	57000001	57500000
chr18	60000001	60500000
chr18	6000001	6500000
chr18	60500001	61000000
chr18	61000001	61500000
chr18	63000001	63500000
chr18	64000001	64500000
chr18	6500001	7000000
chr18	65500001	66000000
chr18	70000001	70500000
chr18	7000001	7500000
chr18	70500001	71000000
chr18	71000001	71500000
chr18	71500001	72000000
chr18	72500001	73000000
chr18	73000001	73500000
chr18	74000001	74500000
chr18	74500001	75000000
chr18	7500001	8000000
chr18	76500001	77000000
chr18	8000001	8500000
chr18	9000001	9500000
chr18	9500001	10000000
chr19	16000001	16500000
chr19	19500001	20000000
chr19	2000001	2500000
chr19	21000001	21500000
chr19	21500001	22000000
chr19	23000001	23500000
chr19	23500001	24000000
chr19	28500001	29000000
chr19	29000001	29500000
chr19	29500001	30000000
chr19	30000001	30500000
chr19	30500001	31000000
chr19	31000001	31500000
chr19	32000001	32500000
chr19	32500001	33000000
chr19	34500001	35000000
chr19	35000001	35500000
chr19	40500001	41000000
chr19	41000001	41500000
chr19	44000001	44500000
chr19	44500001	45000000
chr19	4500001	5000000
chr19	49000001	49500000
chr19	51500001	52000000
chr19	52000001	52500000
chr19	53000001	53500000
chr19	55000001	55500000
chr19	5500001	6000000
chr19	55500001	56000000
chr19	56500001	57000000
chr19	57000001	57500000
chr19	57500001	58000000
chr19	9000001	9500000
chr1	10000001	10500000
chr1	100500001	101000000
chr1	101000001	101500000
chr1	103000001	103500000
chr1	105500001	106000000
chr1	106000001	106500000
chr1	107000001	107500000
chr1	107500001	108000000
chr1	111000001	111500000
chr1	115000001	115500000
chr1	11500001	12000000
chr1	115500001	116000000
chr1	12000001	12500000
chr1	14500001	15000000
chr1	150000001	150500000
chr1	150500001	151000000
chr1	153000001	153500000
chr1	153500001	154000000
chr1	154000001	154500000
chr1	154500001	155000000
chr1	158500001	159000000
chr1	160500001	161000000
chr1	162500001	163000000
chr1	163500001	164000000
chr1	164000001	164500000
chr1	164500001	165000000
chr1	166000001	166500000
chr1	167000001	167500000
chr1	167500001	168000000
chr1	168000001	168500000
chr1	169000001	169500000
chr1	169500001	170000000
chr1	170500001	171000000
chr1	172000001	172500000
chr1	174000001	174500000
chr1	17500001	18000000
chr1	175500001	176000000
chr1	177000001	177500000
chr1	177500001	178000000
chr1	178000001	178500000
chr1	180000001	180500000
chr1	18000001	18500000
chr1	181500001	182000000
chr1	183000001	183500000
chr1	184500001	185000000
chr1	185000001	185500000
chr1	185500001	186000000
chr1	186000001	186500000
chr1	186500001	187000000
chr1	187500001	188000000
chr1	192000001	192500000
chr1	192500001	193000000
chr1	193000001	193500000
chr1	197000001	197500000
chr1	198000001	198500000
chr1	198500001	199000000
chr1	199500001	200000000
chr1	200000001	200500000
chr1	20000001	20500000
chr1	200500001	201000000
chr1	201000001	201500000
chr1	206500001	207000000
chr1	208500001	209000000
chr1	209000001	209500000
chr1	21000001	21500000
chr1	210500001	211000000
chr1	211500001	212000000
chr1	212500001	213000000
chr1	213500001	214000000
chr1	214500001	215000000
chr1	215000001	215500000
chr1	21500001	22000000
chr1	216000001	216500000
chr1	216500001	217000000
chr1	217000001	217500000
chr1	218000001	218500000
chr1	218500001	219000000
chr1	219000001	219500000
chr1	220500001	221000000
chr1	221500001	222000000
chr1	223000001	223500000
chr1	225500001	226000000
chr1	226000001	226500000
chr1	227000001	227500000
chr1	227500001	228000000
chr1	228000001	228500000
chr1	229500001	230000000
chr1	230500001	231000000
chr1	232000001	232500000
chr1	232500001	233000000
chr1	233500001	234000000
chr1	236000001	236500000
chr1	237500001	238000000
chr1	238000001	238500000
chr1	238500001	239000000
chr1	239000001	239500000
chr1	240000001	240500000
chr1	24000001	24500000
chr1	240500001	241000000
chr1	241000001	241500000
chr1	243500001	244000000
chr1	24500001	25000000
chr1	245500001	246000000
chr1	26500001	27000000
chr1	27000001	27500000
chr1	27500001	28000000
chr1	28000001	28500000
chr1	28500001	29000000
chr1	3000001	3500000
chr1	30500001	31000000
chr1	32500001	33000000
chr1	34000001	34500000
chr1	34500001	35000000
chr1	37000001	37500000
chr1	38500001	39000000
chr1	4000001	4500000
chr1	40500001	41000000
chr1	44500001	45000000
chr1	45000001	45500000
chr1	4500001	5000000
chr1	48500001	49000000
chr1	49000001	49500000
chr1	50000001	50500000
chr1	5000001	5500000
chr1	51500001	52000000
chr1	52000001	52500000
chr1	53500001	54000000
chr1	54500001	55000000
chr1	5500001	6000000
chr1	56000001	56500000
chr1	57000001	57500000
chr1	57500001	58000000
chr1	58000001	58500000
chr1	6000001	6500000
chr1	61000001	61500000
chr1	62500001	63000000
chr1	63500001	64000000
chr1	64000001	64500000
chr1	65500001	66000000
chr1	66000001	66500000
chr1	68500001	69000000
chr1	69000001	69500000
chr1	70000001	70500000
chr1	7000001	7500000
chr1	73000001	73500000
chr1	73500001	74000000
chr1	75000001	75500000
chr1	75500001	76000000
chr1	76500001	77000000
chr1	78500001	79000000
chr1	79000001	79500000
chr1	8000001	8500000
chr1	80500001	81000000
chr1	81500001	82000000
chr1	82000001	82500000
chr1	84000001	84500000
chr1	84500001	85000000
chr1	85000001	85500000
chr1	8500001	9000000
chr1	86000001	86500000
chr1	86500001	87000000
chr1	87000001	87500000
chr1	88000001	88500000
chr1	90000001	90500000
chr1	93000001	93500000
chr1	93500001	94000000
chr1	94500001	95000000
chr1	95000001	95500000
chr1	95500001	96000000
chr1	98000001	98500000
chr20	11000001	11500000
chr20	11500001	12000000
chr20	12000001	12500000
chr20	12500001	13000000
chr20	13000001	13500000
chr20	13500001	14000000
chr20	14000001	14500000
chr20	14500001	15000000
chr20	15000001	15500000
chr20	16000001	16500000
chr20	16500001	17000000
chr20	18500001	19000000
chr20	19000001	19500000
chr20	19500001	20000000
chr20	20000001	20500000
chr20	21000001	21500000
chr20	21500001	22000000
chr20	22500001	23000000
chr20	23000001	23500000
chr20	24000001	24500000
chr20	24500001	25000000
chr20	31500001	32000000
chr20	34000001	34500000
chr20	37000001	37500000
chr20	38000001	38500000
chr20	38500001	39000000
chr20	39000001	39500000
chr20	40000001	40500000
chr20	40500001	41000000
chr20	41500001	42000000
chr20	42000001	42500000
chr20	42500001	43000000
chr20	43000001	43500000
chr20	4500001	5000000
chr20	46500001	47000000
chr20	47500001	48000000
chr20	48500001	49000000
chr20	51500001	52000000
chr20	52500001	53000000
chr20	54500001	55000000
chr20	55000001	55500000
chr20	55500001	56000000
chr20	56000001	56500000
chr20	56500001	57000000
chr20	60000001	60500000
chr20	6000001	6500000
chr20	60500001	61000000
chr20	61500001	62000000
chr20	62000001	62500000
chr20	6500001	7000000
chr20	7500001	8000000
chr20	8000001	8500000
chr20	9500001	10000000
chr21	15500001	16000000
chr21	16000001	16500000
chr21	16500001	17000000
chr21	18000001	18500000
chr21	18500001	19000000
chr21	19000001	19500000
chr21	19500001	20000000
chr21	20000001	20500000
chr21	20500001	21000000
chr21	21500001	22000000
chr21	22000001	22500000
chr21	22500001	23000000
chr21	23000001	23500000
chr21	24000001	24500000
chr21	26500001	27000000
chr21	27000001	27500000
chr21	30500001	31000000
chr21	32000001	32500000
chr21	33500001	34000000
chr21	34500001	35000000
chr21	35000001	35500000
chr21	36000001	36500000
chr21	36500001	37000000
chr21	39500001	40000000
chr21	40500001	41000000
chr21	41000001	41500000
chr21	43500001	44000000
chr21	45000001	45500000
chr21	46000001	46500000
chr22	17500001	18000000
chr22	19500001	20000000
chr22	24000001	24500000
chr22	26000001	26500000
chr22	26500001	27000000
chr22	27000001	27500000
chr22	27500001	28000000
chr22	28000001	28500000
chr22	29000001	29500000
chr22	30000001	30500000
chr22	32000001	32500000
chr22	33500001	34000000
chr22	34000001	34500000
chr22	34500001	35000000
chr22	35000001	35500000
chr22	35500001	36000000
chr22	36500001	37000000
chr22	38000001	38500000
chr22	39500001	40000000
chr22	40000001	40500000
chr22	41500001	42000000
chr22	43500001	44000000
chr22	46000001	46500000
chr22	46500001	47000000
chr22	47500001	48000000
chr22	48000001	48500000
chr22	48500001	49000000
chr22	49000001	49500000
chr2	100000001	100500000
chr2	103000001	103500000
chr2	103500001	104000000
chr2	104000001	104500000
chr2	104500001	105000000
chr2	114500001	115000000
chr2	115000001	115500000
chr2	11500001	12000000
chr2	115500001	116000000
chr2	116000001	116500000
chr2	116500001	117000000
chr2	117000001	117500000
chr2	118500001	119000000
chr2	119000001	119500000
chr2	121000001	121500000
chr2	121500001	122000000
chr2	122500001	123000000
chr2	123000001	123500000
chr2	123500001	124000000
chr2	124000001	124500000
chr2	124500001	125000000
chr2	125000001	125500000
chr2	125500001	126000000
chr2	129000001	129500000
chr2	129500001	130000000
chr2	133000001	133500000
chr2	133500001	134000000
chr2	137000001	137500000
chr2	137500001	138000000
chr2	139000001	139500000
chr2	14000001	14500000
chr2	142500001	143000000
chr2	143000001	143500000
chr2	144000001	144500000
chr2	14500001	15000000
chr2	145500001	146000000
chr2	147000001	147500000
chr2	148000001	148500000
chr2	150000001	150500000
chr2	1500001	2000000
chr2	150500001	151000000
chr2	151000001	151500000
chr2	152000001	152500000
chr2	153000001	153500000
chr2	153500001	154000000
chr2	154000001	154500000
chr2	155000001	155500000
chr2	15500001	16000000
chr2	156500001	157000000
chr2	157000001	157500000
chr2	158500001	159000000
chr2	159000001	159500000
chr2	160000001	160500000
chr2	160500001	161000000
chr2	161000001	161500000
chr2	161500001	162000000
chr2	163500001	164000000
chr2	164500001	165000000
chr2	165000001	165500000
chr2	16500001	17000000
chr2	166000001	166500000
chr2	167000001	167500000
chr2	168500001	169000000
chr2	169000001	169500000
chr2	172500001	173000000
chr2	175000001	175500000
chr2	17500001	18000000
chr2	175500001	176000000
chr2	176500001	177000000
chr2	178000001	178500000
chr2	179000001	179500000
chr2	179500001	180000000
chr2	18000001	18500000
chr2	180500001	181000000
chr2	181000001	181500000
chr2	181500001	182000000
chr2	182500001	183000000
chr2	183500001	184000000
chr2	184500001	185000000
chr2	18500001	19000000
chr2	188500001	189000000
chr2	189000001	189500000
chr2	19000001	19500000
chr2	191000001	191500000
chr2	192000001	192500000
chr2	194500001	195000000
chr2	19500001	20000000
chr2	195500001	196000000
chr2	196000001	196500000
chr2	198000001	198500000
chr2	198500001	199000000
chr2	199000001	199500000
chr2	2000001	2500000
chr2	201500001	202000000
chr2	203000001	203500000
chr2	203500001	204000000
chr2	206500001	207000000
chr2	207000001	207500000
chr2	209000001	209500000
chr2	210500001	211000000
chr2	212000001	212500000
chr2	212500001	213000000
chr2	213000001	213500000
chr2	21500001	22000000
chr2	215500001	216000000
chr2	216500001	217000000
chr2	218500001	219000000
chr2	219500001	220000000
chr2	220000001	220500000
chr2	22000001	22500000
chr2	220500001	221000000
chr2	221500001	222000000
chr2	222000001	222500000
chr2	223000001	223500000
chr2	224500001	225000000
chr2	225000001	225500000
chr2	22500001	23000000
chr2	226000001	226500000
chr2	228000001	228500000
chr2	228500001	229000000
chr2	229000001	229500000
chr2	23000001	23500000
chr2	233500001	234000000
chr2	234500001	235000000
chr2	235000001	235500000
chr2	23500001	24000000
chr2	236500001	237000000
chr2	238000001	238500000
chr2	240000001	240500000
chr2	241000001	241500000
chr2	2500001	3000000
chr2	25500001	26000000
chr2	26000001	26500000
chr2	27500001	28000000
chr2	29500001	30000000
chr2	3000001	3500000
chr2	30500001	31000000
chr2	34000001	34500000
chr2	34500001	35000000
chr2	37000001	37500000
chr2	38500001	39000000
chr2	39000001	39500000
chr2	39500001	40000000
chr2	4000001	4500000
chr2	40500001	41000000
chr2	42500001	43000000
chr2	44000001	44500000
chr2	44500001	45000000
chr2	4500001	5000000
chr2	47500001	48000000
chr2	49000001	49500000
chr2	49500001	50000000
chr2	50000001	50500000
chr2	51000001	51500000
chr2	52000001	52500000
chr2	52500001	53000000
chr2	53000001	53500000
chr2	54000001	54500000
chr2	55000001	55500000
chr2	5500001	6000000
chr2	55500001	56000000
chr2	56500001	57000000
chr2	57000001	57500000
chr2	57500001	58000000
chr2	58000001	58500000
chr2	6000001	6500000
chr2	61500001	62000000
chr2	62500001	63000000
chr2	63000001	63500000
chr2	64500001	65000000
chr2	65000001	65500000
chr2	6500001	7000000
chr2	66000001	66500000
chr2	67500001	68000000
chr2	69500001	70000000
chr2	70000001	70500000
chr2	7000001	7500000
chr2	71500001	72000000
chr2	72000001	72500000
chr2	72500001	73000000
chr2	73000001	73500000
chr2	74000001	74500000
chr2	75000001	75500000
chr2	75500001	76000000
chr2	76000001	76500000
chr2	76500001	77000000
chr2	77000001	77500000
chr2	79000001	79500000
chr2	79500001	80000000
chr2	80000001	80500000
chr2	80500001	81000000
chr2	81000001	81500000
chr2	81500001	82000000
chr2	82000001	82500000
chr2	84000001	84500000
chr2	85000001	85500000
chr2	88500001	89000000
chr3	100500001	101000000
chr3	101000001	101500000
